001293	1
002072	1
002078	1
002079	1
002082	1
002088	1
002089	1
002090	1
002091	1
002093	1
002096	1
002097	1
002102	1
002104	1
002107	1
002108	1
002110	1
002113	1
002115	1
002116	1
002118	1
002121	1
002122	1
002126	1
002127	1
002128	1
002131	1
002134	1
002135	1
002137	1
002142	1
002147	1
002150	1
002152	1
002163	1
002164	1
002166	1
002170	1
002171	1
055024	10
055025	10
055026	10
055027	10
055028	10
055029	10
002032	1
002033	1
002035	1
002041	1
002042	1
002043	1
002045	1
002047	1
002048	1
002052	1
002054	1
002057	1
002058	1
002059	1
002062	1
002065	1
002066	1
002067	1
002068	1
002070	1
002071	1
084039	19
084040	19
084042	19
084043	19
085001	19
085002	19
085003	19
085005	19
085006	19
085008	19
085010	19
085011	19
085014	19
085017	19
055030	10
055031	10
055033	10
056002	12
056003	12
056004	12
056005	12
056006	12
056007	12
056008	12
056009	12
056010	12
056011	12
056013	12
056016	12
056017	12
056018	12
056019	12
056020	12
056022	12
056023	12
084035	19
084037	19
003022	1
003023	1
003026	1
003027	1
003030	1
003036	1
003037	1
003039	1
003040	1
003041	1
003042	1
003044	1
003045	1
003047	1
003051	1
003052	1
003055	1
003058	1
003060	1
003062	1
003065	1
003066	1
003069	1
003070	1
003073	1
003077	1
003079	1
003082	1
003083	1
003084	1
003088	1
003090	1
003091	1
003093	1
003095	1
003097	1
003098	1
003100	1
003103	1
003104	1
003109	1
003112	1
003114	1
003115	1
003116	1
003119	1
003120	1
003121	1
003122	1
003129	1
003130	1
003133	1
003134	1
003135	1
003138	1
003139	1
003140	1
003141	1
003143	1
003144	1
003146	1
003153	1
003154	1
003158	1
003159	1
003164	1
085020	19
085021	19
085022	19
086002	19
086003	19
003001	1
003002	1
003006	1
003012	1
003018	1
003019	1
003021	1
004043	1
004044	1
001015	1
001016	1
001017	1
001018	1
001019	1
001020	1
001021	1
001022	1
001023	1
001025	1
001026	1
001027	1
001029	1
001030	1
001031	1
001032	1
001033	1
001035	1
001036	1
001037	1
001039	1
001040	1
001054	1
001055	1
001056	1
001057	1
001041	1
001042	1
001043	1
001046	1
001049	1
001050	1
001052	1
001053	1
001001	1
001002	1
001003	1
001004	1
001007	1
001009	1
001010	1
001011	1
001012	1
001014	1
001103	1
001104	1
001105	1
001106	1
001107	1
001108	1
001109	1
001110	1
001111	1
001113	1
001114	1
001116	1
001117	1
001118	1
001119	1
001121	1
001122	1
001123	1
001124	1
001126	1
001128	1
001129	1
001131	1
001132	1
001133	1
001134	1
001135	1
001136	1
001137	1
001140	1
001141	1
001142	1
001143	1
001144	1
001145	1
001146	1
001147	1
001148	1
001149	1
001150	1
001152	1
001153	1
001060	1
001061	1
001062	1
001064	1
001065	1
001067	1
001069	1
001071	1
001072	1
001073	1
001074	1
001075	1
001076	1
001077	1
001079	1
001080	1
001081	1
001083	1
001084	1
001085	1
001087	1
001088	1
001089	1
001091	1
001092	1
001093	1
001094	1
001095	1
001096	1
001100	1
001102	1
001180	1
001181	1
001183	1
001184	1
001185	1
001186	1
001187	1
001188	1
001190	1
001193	1
001195	1
001196	1
001198	1
001199	1
001200	1
001201	1
001202	1
001203	1
001204	1
001205	1
001206	1
001207	1
001208	1
001209	1
001210	1
001211	1
001212	1
001213	1
001215	1
001216	1
001218	1
001220	1
001221	1
001222	1
001223	1
001224	1
001225	1
001226	1
001227	1
001228	1
001229	1
001230	1
001231	1
001232	1
001233	1
001234	1
001235	1
001237	1
001238	1
001239	1
001240	1
001241	1
001242	1
001243	1
001154	1
001155	1
001157	1
001158	1
001159	1
001160	1
001162	1
001163	1
001165	1
001167	1
001169	1
001170	1
001172	1
001173	1
001174	1
001175	1
001176	1
001177	1
001178	1
001179	1
001294	1
001295	1
001296	1
001298	1
001300	1
001301	1
001302	1
001303	1
001304	1
001305	1
001306	1
001307	1
001308	1
001310	1
001311	1
001312	1
001313	1
001317	1
001318	1
002002	1
002003	1
002004	1
002006	1
002007	1
002008	1
002009	1
002011	1
002014	1
002015	1
002017	1
002021	1
002025	1
002029	1
002030	1
002031	1
001244	1
001245	1
001246	1
001247	1
001250	1
001251	1
001252	1
001253	1
001254	1
001255	1
001256	1
001258	1
001259	1
001260	1
001261	1
001262	1
001263	1
001264	1
001266	1
001267	1
001268	1
001271	1
001273	1
001274	1
001275	1
001276	1
001278	1
001279	1
001281	1
001282	1
001283	1
001284	1
001285	1
001286	1
001287	1
001288	1
001289	1
001290	1
001291	1
005033	1
005034	1
005035	1
005036	1
005037	1
005038	1
005039	1
005040	1
005041	1
005042	1
005044	1
005045	1
005046	1
005047	1
005048	1
005049	1
005051	1
005052	1
005053	1
005054	1
005055	1
005056	1
005057	1
005058	1
005059	1
005060	1
005061	1
005062	1
005063	1
005064	1
005065	1
005066	1
005067	1
005068	1
004207	1
004208	1
004209	1
004210	1
004211	1
004212	1
004213	1
004214	1
004216	1
004217	1
004218	1
004219	1
004220	1
004221	1
004223	1
004224	1
004225	1
004226	1
004227	1
004228	1
004229	1
004230	1
004231	1
004232	1
004233	1
004234	1
004235	1
004237	1
004238	1
004239	1
004241	1
004242	1
004243	1
004244	1
004246	1
004247	1
004248	1
004249	1
004250	1
005001	1
005002	1
005003	1
005004	1
005104	1
005105	1
005106	1
005107	1
005108	1
005109	1
005110	1
005111	1
005112	1
005113	1
005114	1
005115	1
005116	1
005117	1
005119	1
005120	1
005121	1
006002	1
006004	1
006005	1
006007	1
006008	1
006010	1
006011	1
006012	1
006013	1
006014	1
006015	1
006016	1
006017	1
006018	1
006019	1
006020	1
006021	1
006022	1
006023	1
006024	1
006025	1
006026	1
006027	1
006028	1
006029	1
006030	1
006031	1
006032	1
006033	1
006034	1
006035	1
006036	1
006037	1
006038	1
005069	1
005070	1
005071	1
005072	1
005073	1
005074	1
005075	1
005076	1
005077	1
005079	1
005081	1
005082	1
005083	1
005084	1
005085	1
005086	1
005087	1
005088	1
005089	1
005090	1
005091	1
005092	1
005093	1
005094	1
005095	1
005096	1
005098	1
005099	1
005100	1
005101	1
005103	1
006085	1
006086	1
006087	1
006088	1
006090	1
006091	1
006092	1
006093	1
006094	1
006095	1
006096	1
006097	1
006098	1
006099	1
006100	1
006101	1
006102	1
006103	1
006104	1
006105	1
006106	1
006107	1
006108	1
006109	1
006110	1
006111	1
006112	1
006113	1
006115	1
006116	1
006117	1
006118	1
006119	1
006120	1
006122	1
006123	1
006124	1
006040	1
006041	1
006043	1
006044	1
006045	1
006046	1
006047	1
006048	1
006049	1
006050	1
006051	1
006052	1
006054	1
006055	1
006056	1
006057	1
006058	1
006059	1
006060	1
006061	1
006062	1
006063	1
006065	1
006066	1
006067	1
006068	1
006069	1
006070	1
006071	1
006072	1
006073	1
006074	1
006075	1
006076	1
006077	1
006078	1
006079	1
006081	1
006082	1
006083	1
006084	1
006149	1
006150	1
006151	1
006152	1
006153	1
006154	1
006155	1
006156	1
006157	1
006158	1
006159	1
006161	1
006162	1
006163	1
006164	1
006165	1
006166	1
006167	1
006168	1
006169	1
006170	1
006171	1
006172	1
006173	1
006175	1
006176	1
006178	1
006179	1
006180	1
006181	1
006182	1
006183	1
006184	1
006185	1
006186	1
006187	1
006188	1
006189	1
006190	1
006191	1
006192	1
006193	1
007001	2
007002	2
007004	2
007005	2
007006	2
007007	2
007008	2
007009	2
006125	1
006126	1
006127	1
006128	1
006129	1
006131	1
006132	1
006133	1
006134	1
006135	1
006136	1
006137	1
006138	1
006139	1
006140	1
006141	1
006142	1
006143	1
006144	1
006145	1
006146	1
006147	1
006148	1
007046	2
007047	2
007048	2
007049	2
007050	2
007051	2
007052	2
007053	2
007054	2
007055	2
007056	2
007057	2
007058	2
007059	2
007060	2
007061	2
007062	2
007063	2
007064	2
007065	2
007066	2
007067	2
007068	2
007069	2
007070	2
007071	2
007072	2
007073	2
007074	2
008001	7
008002	7
008003	7
008004	7
008005	7
008006	7
008007	7
008009	7
008010	7
008012	7
007010	2
007011	2
007012	2
007013	2
007014	2
007015	2
007016	2
007017	2
007018	2
007019	2
007020	2
007021	2
007022	2
007023	2
007024	2
007025	2
007026	2
007027	2
007028	2
007029	2
007030	2
007031	2
007032	2
007033	2
007034	2
007035	2
007036	2
007037	2
007038	2
007039	2
007040	2
007041	2
007042	2
007043	2
007044	2
007045	2
010026	7
010027	7
010029	7
015035	3
015038	3
015042	3
015050	3
015055	3
015061	3
017082	3
017083	3
017084	3
017086	3
017087	3
017089	3
017090	3
017091	3
010030	7
010031	7
010032	7
010033	7
010034	7
010035	7
010036	7
010037	7
010038	7
010039	7
013044	3
013045	3
013046	3
013047	3
013052	3
013053	3
013055	3
013058	3
013059	3
013062	3
013063	3
013068	3
013071	3
013074	3
016135	3
016136	3
016137	3
016139	3
016140	3
016141	3
016142	3
016145	3
016146	3
016147	3
016148	3
016149	3
016150	3
015078	3
015082	3
015097	3
015101	3
010040	7
010041	7
010042	7
010043	7
010044	7
010045	7
010048	7
010049	7
013077	3
013083	3
013084	3
013085	3
013087	3
013089	3
013090	3
013092	3
013097	3
013098	3
013099	3
013100	3
016151	3
016154	3
016155	3
016156	3
016158	3
016159	3
016161	3
016162	3
016163	3
016164	3
016165	3
016166	3
016167	3
016168	3
004045	1
004046	1
004047	1
004049	1
004050	1
004051	1
004052	1
004053	1
004054	1
004055	1
004056	1
004057	1
004058	1
004060	1
004062	1
004063	1
004065	1
004068	1
004069	1
004070	1
004071	1
004072	1
004073	1
004074	1
004075	1
004076	1
004077	1
004079	1
004080	1
004081	1
004083	1
004084	1
004001	1
004002	1
004004	1
004005	1
004006	1
004007	1
004008	1
004010	1
004011	1
004013	1
004014	1
004015	1
004016	1
004017	1
004018	1
004019	1
004020	1
004021	1
004022	1
004023	1
004024	1
004026	1
004027	1
004030	1
004031	1
004032	1
004033	1
004035	1
004038	1
004039	1
004041	1
004042	1
004108	1
004109	1
004110	1
004111	1
004112	1
004113	1
004114	1
004115	1
004116	1
004117	1
004118	1
004119	1
004120	1
004121	1
004122	1
004123	1
004124	1
004125	1
004126	1
004127	1
004128	1
004129	1
020012	3
020013	3
020014	3
020018	3
020019	3
020020	3
020022	3
020024	3
020025	3
020029	3
020032	3
020034	3
020036	3
020037	3
004085	1
004086	1
004087	1
004088	1
004090	1
004091	1
004092	1
004093	1
004094	1
004095	1
004096	1
004097	1
004098	1
004099	1
004100	1
004101	1
004102	1
004103	1
004104	1
004105	1
004106	1
004107	1
022089	4
022090	4
022091	4
